med	you
brd-k00363054	-0.4869624008005574
brd-k41563239	0.5959081152983569
brd-k78612514	-1.350122985839647
brd-k02230174	-1.0717955248547648
brd-k28455914	-0.8179595246269078
brd-k53774864	0.40882396416766353
brd-k31460017	-0.22487596586105152
brd-k80196706	-0.7260743650138691
brd-k57902040	1.1056746436997642
brd-k39193666	0.023526163801290006
brd-k30738175	0.813127448359564
brd-k28165728	1.6770395891529468
brd-k21935128	-0.19358261689382117
brd-k92022897	-0.5490508529297439
brd-k01148617	0.6755617019814788
brd-k92565319	-1.5803978643980012
brd-k09721867	-1.1388456832852571
brd-k87269010	0.4145432972328971
brd-k67082570	-0.976931812322761
brd-k50053371	0.5640839154485223
brd-k54476947	-0.7500780397151643
brd-k02837259	-1.5231574157829162
brd-k18268126	-0.5333643894672981
brd-k97746859	0.024670908925288896
brd-k17979415	-0.3524940211146915
brd-k07438795	0.3870524361308236
brd-k59841546	0.584708736479266
brd-k26163290	0.18111350702041779
brd-k15879529	0.5526427441221241
brd-k73463737	0.7360086841129209
brd-k59938516	-2.260061711688163
brd-k64730221	-1.1940368134000536
brd-k73531877	0.8911430685695161
brd-k23543737	1.3106558693178074
brd-k24226959	0.09312329274901862
brd-k96671994	0.46485282783910253
brd-k53127464	0.775915973834573
brd-k42732309	1.1499500441640085
brd-k52669647	1.3770266860074354
brd-k40494117	-0.8137998642044796
brd-k20495487	0.9021664245960919
brd-k75583553	0.48641715122741985
brd-k72175798	0.7468624514856599
brd-k69487461	0.7025228372718256
brd-k19608763	1.3903389088717626
brd-k74109014	1.0595750193265654
brd-k00631971	1.252968040104112
brd-k90155857	2.0765479102183986
brd-k26734305	0.9493755124586392
brd-k34737616	-0.9123939060224244
brd-k35808731	-1.3199088320639296
brd-k74259627	-0.8185492547085642
brd-k65494150	-0.34030325815522483
brd-k50434315	0.05119392446742153
brd-k02337960	-0.6441579935019801
brd-k30025024	0.36044118470845227
brd-k92891227	-0.7612811442290922
brd-k74860368	1.191809473516637
brd-k85362541	-1.1799501568075688
brd-k81757081	0.1932592527744217
brd-k14207150	0.6254537275507407
brd-k63583636	-0.37772111825225546
brd-k34423419	0.39993932873427557
brd-k13715646	1.4120412690640798
brd-k22679163	1.796216878059057
brd-k84788922	1.839395886990414
brd-k07526417	-1.1152407256164862
brd-k70042405	1.5064595951778021
brd-k85775326	-1.3180201419505702
brd-k05639803	-0.406897604333624
brd-k59402582	-0.3156874298423421
brd-k60948317	-0.14009365200989932
brd-k56283394	-1.1528996530706266
brd-k44004565	-0.9965670335612076
brd-k04095185	-1.0299401547122002
brd-k54903703	-0.14419529098157588
brd-k13543055	0.821992214545634
brd-k35422614	-5.368871934978345e-4
brd-k88620071	-0.6599413855362745
brd-k50315405	0.07672502577857047
brd-k64055724	-0.08718270464627587
brd-k77733130	0.9609453069053883
brd-k19045069	0.6579985778273866
brd-k41307047	1.4798118101460838
brd-k20714346	-0.7837953101094103
brd-k37721603	-1.1850040353509579
brd-k50216418	-1.3492676887303479
brd-k30992744	-0.5713503298685622
brd-k02269304	-0.4927091094373804
brd-k11577431	0.43422706461906674
brd-k02066524	-0.6903940461446146
brd-k12226398	0.5885771961575346
brd-k44292107	-0.3374967078929494
brd-k62577212	-0.3899407977690506
brd-k11942486	-0.25854315905179265
brd-k82681356	0.12591450620107655
brd-k52416366	0.7368901175424383
brd-k48863591	0.24230401221440634
brd-k34311186	-0.2396079589414855
brd-k95922469	0.7818510628393374
brd-k35617935	1.1043597214060603
brd-k30065842	0.8049827817810863
brd-k43206373	0.15506425378606367
brd-k71607378	0.6471774051485261
brd-k70361311	0.2563034049880107
brd-k45022385	0.2101194134267636
brd-k41746201	-0.13820830733563724
brd-k90882192	-1.2176354367516828
brd-k50829918	-1.9466459491221795
brd-k30792491	-1.1452871298954457
brd-k45044525	0.33856979113430674
brd-k97569931	1.1568254917845786
brd-k45694673	-0.06393714749374085
brd-k02393180	-1.8882701733308018
brd-k02637547	-0.22962513935510442
brd-k71298594	0.6428085023087129
brd-k31510624	-0.5447224272641781
brd-k11596967	-0.4709095414065295
brd-k80424876	1.2632163149502724
brd-k64770897	2.131567317710453
brd-k98510376	-0.12288266373032034
brd-k39140255	0.6145318771036625
brd-k03116744	1.0615863943977344
brd-k36643302	1.1830617037843167
brd-k81660107	-0.24867189506666254
brd-k75177817	-0.4381795847034009
brd-k95591629	0.09126347402081592
brd-k00976973	-1.2470676921119268
brd-k55142307	-0.6331997920051613
brd-k99038919	-1.9449161002111897
brd-k10494344	-1.5411917365327874
brd-k32879108	-1.5430398212796614
brd-k20253608	-0.6531557805392029
brd-k61621331	-1.6321395362146573
brd-k82397896	-1.3756816460674737
brd-k54351451	-2.012027423145771
brd-k44121468	-0.9458798711186371
brd-k57507729	-0.8678805446287703
brd-k85604751	-1.720749212430296
brd-k22633587	-0.6170463195960774
brd-k82284644	-1.5166558636755942
brd-k18562194	0.6078478221304057
brd-k69443135	-1.2312826611203218
brd-k75610411	0.042566248208298976
brd-k71622214	-0.08237919633020266
brd-k48436333	-0.7755417589212258
brd-k01805176	-2.078993483861479
brd-k47754225	-1.109471475552034
brd-k55891520	-2.1372100253778887
brd-k24039194	-1.9641386524370585
brd-k76539747	-0.5965294336931397
brd-k95943192	-0.250371345896562
brd-k33283629	-0.10762596767206165
brd-k59708864	-0.1623653418762633
brd-k40248932	-0.33803355867196555
brd-k52492854	0.5184738588059046
brd-k42367391	-0.37261779269914963
brd-k06614664	-0.6734740110082355
brd-k54115231	-0.5841467219262592
brd-k58883090	-1.8565130021879632
brd-k53508363	0.1528171238889031
brd-k49570068	-0.49191645065861994
brd-k71590663	0.6408368576068835
brd-k84233365	0.39907188123001675
brd-k02802091	1.5291489875403348
brd-k77417197	0.9142624616113301
brd-k82729862	0.9549899120778144
brd-k30418433	1.1513181972756816
brd-k38955287	0.6582852546535003
brd-k77884956	1.7089476142694162
brd-k42016545	0.4984220451869604
brd-k63654001	0.45536584294557786
brd-k91003483	0.4709860488852093
brd-k86746660	2.279298140045239
brd-k12064774	-0.4129730199094601
brd-k92581247	-0.23964793433451725
brd-k00530465	0.9069615179618061
brd-k41192699	1.4124316339456013
brd-k89805341	-1.0254483019397962
brd-k92955882	0.26556174781535064
brd-k45819372	2.3759680568683224
brd-k30491662	1.9325397620092195
brd-k43431234	1.9251039728652353
brd-k92974694	2.100847718087238
brd-k49908787	0.5810509132032227
brd-k29408413	0.08615656827162775
brd-k02681754	-1.5726634953205545
brd-k69375224	0.4927044804356754
brd-k31720099	-0.003459953902187425
brd-k89305325	2.062667096995776
brd-k92484282	0.6639092143520994
brd-k43203897	0.45031209708277764
brd-k56426074	1.0443853263414546
brd-k51320582	1.5582938311555747
brd-k59821372	0.4819409508061223
brd-k53356402	0.4667327189364164
brd-k66883387	-0.4847595924592499
brd-k03343162	-0.5049928745791092
brd-k41410736	0.561004490005945
brd-k00059671	0.1420416523936606
brd-k28122619	1.968519221290934
brd-k67087027	0.1686427410156674
brd-k12411112	0.37735227515864295
brd-k97236134	0.6760512614454902
brd-k44007425	1.317034095947256
brd-k04036799	1.3819534190065665
brd-k77697725	0.8690873784181888
brd-k75626008	-0.9803291484760025
brd-k43611837	1.7038097893393018
brd-k27476515	1.690319468289633
brd-k69922285	1.1922388020765484
brd-k65184008	-0.765209490547428
brd-k94936556	-1.2464031380480887
brd-k35429158	0.7767501177676747
brd-k84935293	0.0662110831858023
brd-k99638698	-0.3364527258253594
brd-k32495578	0.9988803724707785
brd-k82107155	-1.183266125464959
brd-k05127596	-0.2403975313656648
brd-k65933652	-0.6693264051753092
brd-k06475437	0.532216340883486
brd-k22661969	0.49236756116274083
brd-k81982648	1.9021606706797183
brd-k15930345	-0.2535905066593954
brd-k33697018	0.8539970392520758
brd-k08359838	1.7300718878332477
brd-k28354175	0.30804944401880013
brd-k18253469	-1.474640215921156
brd-k77634878	2.4885217455353565
brd-k32118188	0.7328259651687086
brd-k06264262	0.5279203727876606
brd-k73166462	0.1478160663904745
brd-k30548577	-0.15375821045742086
brd-k61274359	-0.9175883312402706
brd-k73880067	1.167981592610581
brd-k88498468	0.07351765687470277
brd-k62957665	0.11120139843941351
brd-k50367303	-0.9583794246505115
brd-k68663367	1.2643506535334366
brd-k34804325	1.3797157120284873
brd-k37176385	-0.24032320729769147
brd-k15478481	1.740526532112868
brd-k14925361	-1.1265179597433963
brd-k06784595	-1.409626074557549
brd-k78907463	1.6244079806286036
brd-k88119862	-1.7005051960673676
brd-k60777422	-0.8237126448417987
brd-k12397820	-0.08148570671024834
brd-k87088675	1.1792919509849928
brd-k06029218	-0.43265458448321126
brd-k41418032	0.6251460791759432
brd-k82064887	0.9712724756679942
brd-k92950328	-1.8241506497199336
brd-k42871839	-1.2717756548101335
brd-k41829399	-0.8215586340749194
brd-k36104357	-1.0250676041548488
brd-k37000177	-0.4047695075410768
brd-k14250524	-0.010000144362252867
brd-k92468187	0.2228853828483334
brd-k76400756	-1.3434969524109472
brd-k90759274	0.5721402266061757
brd-k05015930	-1.034481999073128
brd-k45941986	-0.8701440516413026
brd-k69077676	-0.04606946214244254
brd-k75821161	0.1162587367577456
brd-k48634117	1.4362433502651577
brd-k76420749	-1.4619441295288267
brd-k63950697	-0.07783319258483766
brd-k43982279	0.21076542882523505
brd-k74892102	-1.1249607612764623
brd-k31021810	-1.669641058526311
brd-k78697404	-0.9775794685807631
brd-k73577714	-0.7772540556674944
brd-k19161227	-1.3103361078347544
brd-k62320774	0.2536689595501942
brd-k07624584	-1.5780155493957289
brd-k91216645	0.3393241624443899
brd-k63008302	-1.0283989951765409
brd-k07959057	-1.1845657400802658
brd-k91795767	0.29670186830625356
brd-k72549552	-1.6349766082526462
brd-k68995447	-1.042214142162755
brd-k57184082	1.1767642569701382
brd-k56783915	-2.1610346770508246
brd-k71521842	0.578659102126668
brd-k50058129	0.3951061988866403
brd-k92650579	-0.9145120121401196
brd-k07336866	-0.5312661899138423
brd-k83697352	-0.8459670451609994
brd-k03057797	-1.7674886672614547
brd-k45348630	-0.9961905805608279
brd-k37625653	-1.8146088640413978
brd-k63908919	-0.3340141846820698
brd-k84551755	-0.5453305690635181
brd-k36382446	-1.5156320048417824
brd-k17259076	-0.4918091237432747
brd-k51600962	-0.6096463975001255
brd-k88179337	-0.40735945131054246
brd-k46897949	-1.4754287768677194
brd-k10820981	-0.18152819312987045
brd-k43306617	-0.8571512398565174
brd-k38519440	0.1899135574461482
brd-k76984291	-2.501409896028174
brd-k94845132	-1.708097835357599
brd-k27092365	-0.1623356464305979
brd-k45642123	0.24326001785523155
brd-k86937728	-0.772497214469742
brd-k64001802	-1.1195850887492504
brd-k24385654	-1.7778846103375896
brd-k76910883	-0.979591590147087
brd-k76734722	-1.3024227506461317
brd-k12099407	0.15493225130960073
brd-k80803211	-1.889495562807807
brd-k17718789	-0.9820797627253507
brd-k18211442	-0.03634773808836558
brd-k63579322	0.23701940276288083
brd-k69238239	-1.0554981410971427
brd-k65829768	0.13391187728409262
brd-k47854067	-1.1327637999540343
brd-k51017127	0.17897348588895456
brd-k71274071	-0.13076611793717208
brd-k00765599	-2.2835236903600085
brd-k10580455	-0.6654453909693844
brd-k59865704	0.8081271941732862
brd-k74198088	-0.7251096249581584
brd-k20077349	-1.7271176716652465
brd-k00411149	-1.373877728284332
brd-k34274486	-1.9950313610933657
brd-k11844860	-1.8559884023043638
brd-k54036439	-0.4016088172363279
brd-k67572910	-0.5197598812877482
brd-k67348226	0.09199966601029032
brd-k92655427	-1.2646558497009805
brd-k39813155	-1.9005227736191532
brd-k50575036	-0.07038272435325688
brd-k30795375	-1.9008442662106402
brd-k58118393	0.5092376362339996
brd-k97938633	0.4245029652614338
brd-k35222206	-1.070386419942274
brd-k83049611	-0.9989522353887107
brd-k64111129	-0.5801865963088432
brd-k76618080	-1.986792092848378
brd-k70302892	-0.5276898800252855
brd-k62213484	1.4453362204999018
brd-k92440102	1.5919283966125868
brd-k16355056	-0.6686064372452519
brd-k36055854	0.22768396558264176
brd-k88087295	0.6560495681229543
brd-k64827406	0.3267951918978778
brd-k14392329	0.2649730211750828
brd-k84936524	-0.3941154224820485
brd-k92344227	-0.6332082788157081
brd-k13567350	1.275256320923205
brd-k99530482	0.5526348194470709
brd-k96491043	0.587988630001059
brd-k51654114	0.13734775125037796
brd-k59535072	-0.05378743236594025
brd-k33179234	1.1233359928532312
brd-k42480393	1.0306116921772752
brd-k53617314	-2.001832894338778
brd-k85234739	1.378398224196864
brd-k40826084	1.0056348846599317
brd-k19320442	1.4186143098346986
brd-k43570522	-1.592461401069588
brd-k85659077	1.7660675673225907
brd-k87558616	1.1380497460781436
brd-k80950551	0.7023211565763778
brd-k27026825	-0.01219601385894387
brd-k31377965	0.9892023986651203
brd-k18864235	0.4479858857347988
brd-k68078571	-0.454352098653991
brd-k73330516	0.7670275849969274
brd-k47995281	-0.42168364873817554
brd-k24333636	0.9529378439122796
brd-k84391462	-1.1397840951373273
brd-k51502220	2.324665622656459
brd-k07473245	0.9791523221814696
brd-k38273665	-0.6233458433415114
brd-k84241565	0.10884989072523682
brd-k16518464	1.6735746840563366
brd-k48788132	-0.32989037343478084
brd-k59392325	0.7115730389833465
brd-k51237617	0.5553017645617544
brd-k40266835	1.327295712528593
brd-k82765368	-1.9302690021929583
brd-k58932103	-1.2608213996954374
brd-k11227160	0.621555677908552
brd-k95578456	-0.15541501365368943
brd-k16264250	0.6702904993071227
brd-k38487270	1.6503181781226826
brd-k11506071	-1.2050409579008763
brd-k89952634	0.7667012186153179
brd-k44858727	-1.6957744814157392
brd-k52001024	0.030872488302419097
brd-k39342915	1.2728158607489168
brd-k56125296	0.04747755371471643
brd-k03715233	-0.5286193029660543
brd-k85823016	-2.0641725357272627
brd-k96417480	-2.008452036181552
brd-k84815485	-1.0552719644440887
brd-k99221119	-0.9148987364766009
brd-k40378743	1.1045580853639356
brd-k56428170	0.06679499310620603
brd-k58044926	1.1249702988444326
brd-k43854848	0.19155424329125706
brd-k59120074	-1.3705351325037938
brd-k47658117	-0.6709143861744118
brd-k89364982	-1.68615611780713
brd-k37564297	0.8004282146155086
brd-k39534157	2.0103931287011525
brd-k68162101	-1.7546328603014025
brd-k34524418	1.656019845339409
brd-k27398402	1.9632737742006663
brd-k70843862	2.3121580943996047
brd-k28375929	-0.004116746791202896
brd-k76966915	-1.2827288872230724
brd-k12015168	-0.9365642127757821
brd-k98190019	-1.32006652123938
brd-k11516621	0.24657564962082407
brd-k22471908	0.5358881599224194
brd-k96997646	-0.1893026660081161
brd-k31325635	0.12450582448178017
brd-k26026745	1.3343546113126772
brd-k68547601	0.8835572841002243
brd-k76672145	-0.6795264959087647
brd-k82224868	0.6808629857234391
brd-k80965028	-1.303977890167949
brd-k64451058	0.7831840564644071
brd-k32862383	-1.1975633143426965
brd-k39761541	0.36398611546891707
brd-k95651150	2.033712624400553
brd-k10635555	2.166002915310643
brd-k91897530	-0.0996642278010157
brd-k17675523	0.6972632183165276
brd-k10876822	1.7855873845574113
brd-k79997957	2.084530280198795
brd-k96834095	-0.03247632634488019
brd-k64072266	0.07407646011529131
brd-k05804651	1.2365551331144178
brd-k66963616	-0.9419072028892008
brd-k73014869	-1.69914805784358
brd-k28472865	0.0019127041373701009
brd-k33236055	0.00908762198429311
brd-k53559383	-0.3610159417476216
brd-k35936801	-0.54749505084012
brd-k58890106	-0.7934697010896455
brd-k63711467	-0.18085549548508376
brd-k13646706	-0.8110323629995916
brd-k76135327	-0.9842097381639556
brd-k12708839	-0.9346973422930133
brd-k98541397	-2.1815900994093838
brd-k35196805	-0.1449913110763673
brd-k59893572	1.3798804988509241
brd-k00816476	-0.04847684661120593
brd-k15502859	0.2891828989949649
brd-k53703060	-1.1172357677488691
brd-k42008693	-0.9805054292373035
brd-k61929684	-1.8172870091261912
brd-k77241556	-0.5312235977960427
brd-k37402529	-1.2397142025693817
brd-k24614157	-1.1093489081365213
brd-k90675978	0.22960639774777508
brd-k72713703	-0.0806741682326247
brd-k01606969	-0.33634471053402804
brd-k24178822	-0.4607755501891661
brd-k61213827	-0.9292601559884234
brd-k20051655	-1.1504809721958236
brd-k36798110	-0.10481458094095884
brd-k30615964	-0.07937026737863981
brd-k10031593	-0.453780838572618
brd-k72565671	-0.7254813345216325
brd-k14306031	-0.8750074888892205
brd-k24549321	-2.04462022562846
brd-k30581008	-0.36798217956550044
brd-k94962942	-0.48486340489944085
brd-k41719231	-0.8474615836035803
brd-k23840704	-0.9993940460197578
brd-k30921693	-1.3241325288197165
brd-k53257131	-0.41098630870662395
brd-k85359206	-1.2408821958342826
brd-k12841150	-1.6406993294939178
brd-k56893290	-0.5405300879282339
brd-k42084582	-0.2685724827873589
brd-k72060903	-0.6998807639299027
brd-k42511168	-1.124085336020982
brd-k24133768	-0.6564521779659351
brd-k96459367	-0.41249144836908935
brd-k52119965	0.6552912924643954
brd-k60127720	0.28114820855484124
brd-k95111937	-1.1076711654810436
brd-k32185628	-0.05439072171516761
brd-k59263278	0.9485013734654477
brd-k61354976	0.7519127395025456
brd-k39037393	0.9568392479514277
brd-k46376359	0.19760095586758783
brd-k22606370	0.7461714896154005
brd-k59205024	0.4812245647473369
brd-k44908880	0.0592299003299724
brd-k03304013	0.9498944858273538
brd-k31530457	-0.17339204189510815
brd-k65488906	-1.1919671178166324
brd-k35066174	0.4259440713640786
brd-k84716908	1.1819428966832164
brd-k34602185	0.9970450648511967
brd-k42508877	1.2241891941225362
brd-k55518911	0.9511618758173802
brd-k01039605	0.4099940764060056
brd-k96149826	0.37468380151282416
brd-k92379545	2.0878082371359934
brd-k98938484	-0.3974654035071291
brd-k44203030	0.3919152962917738
brd-k98537764	0.6542048882401178
brd-k31602570	-0.08145284471399558
brd-k11581306	0.4294667478339492
brd-k39153737	1.4916570427203926
brd-k14081852	1.0311604880490448
brd-k25045770	1.3622021161274926
brd-k60905563	0.9909967067101134
brd-k78762661	0.5754650431628482
brd-k96258717	0.9982632054092656
brd-k60076175	-0.8203253990470968
brd-k27111500	-0.8106242861138251
brd-k46015322	-0.947663414761633
brd-k20735575	0.6392197340423519
brd-k20428189	-0.10610749690381892
brd-k09993756	0.03864164380181924
brd-k38750802	1.5586413498002074
brd-k83586473	1.8413457279823366
brd-k86104966	0.5574424128390361
brd-k96440230	0.8598007029309328
brd-k65737790	1.0577044347467282
brd-k16267084	0.2908272067334973
brd-k16207499	1.4982008478656426
brd-k44341877	1.9472438523957887
brd-k51364219	0.6537490649207194
